"id","duration","question","value","order","prolificId","studyId","sessionId"
"216","3266","Animals can make a fire","0","{""Animals like to cook on a fire"",""Animals feel that a small or medium fire is pretty"",""Animals like the warmth of a medium fire"",""Humans like to cook on a fire"",""Animals can make a fire"",""Animals like to look at fire"",""Humans can make a fire"",""Humans like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire""}","663ae3f35b81791c40865be5","685db2f97826087f0608405e","690e18aa384484493724b6a7"
"217","3252","Animals are afraid of a big fire","80","{""Humans like to look at fire"",""Animals like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans like the warmth of a medium fire"",""Humans like to cook on a fire"",""Animals like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Animals can make a fire"",""Humans are afraid of a big fire"",""Humans can make a fire"",""Animals like to look at fire""}","6429ffe11a9806a9a95ad072","685db2f97826087f0608405e","690e18a022810bbb943733cf"
"218","5528","Humans are afraid of a big fire","83","{""Animals like the warmth of a medium fire"",""Humans can make a fire"",""Humans like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals like to cook on a fire"",""Animals like to look at fire"",""Humans like to look at fire"",""Humans like to cook on a fire"",""Animals can make a fire"",""Animals are afraid of a big fire"",""Animals feel that a small or medium fire is pretty"",""Humans feel that a small or medium fire is pretty""}","5d59d45948766d0018949d58","685db2f97826087f0608405e","690e189f26d7ef7f58256be6"
"219","1849","Humans can make a fire","88","{""Animals are afraid of a big fire"",""Animals can make a fire"",""Animals like to look at fire"",""Humans like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Animals feel that a small or medium fire is pretty"",""Humans like to look at fire"",""Animals like to cook on a fire"",""Humans are afraid of a big fire"",""Humans can make a fire"",""Humans like the warmth of a medium fire"",""Animals like the warmth of a medium fire""}","6279257a38f2de2668ac6309","685db2f97826087f0608405e","690e189a69621e61c835fa72"
"220","3712","Humans can make a fire","97","{""Animals like the warmth of a medium fire"",""Animals like to cook on a fire"",""Animals are afraid of a big fire"",""Humans can make a fire"",""Humans like to look at fire"",""Humans like the warmth of a medium fire"",""Animals can make a fire"",""Animals like to look at fire"",""Humans like to cook on a fire"",""Animals feel that a small or medium fire is pretty"",""Humans are afraid of a big fire"",""Humans feel that a small or medium fire is pretty""}","6562c55e28c4121b6401c0c7","685db2f97826087f0608405e","690e18b1bd6e45300ebd731a"
"221","7149","Animals are afraid of a big fire","83","{""Humans like the warmth of a medium fire"",""Humans feel that a small or medium fire is pretty"",""Animals feel that a small or medium fire is pretty"",""Animals like to cook on a fire"",""Animals are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Animals can make a fire"",""Humans like to cook on a fire"",""Humans are afraid of a big fire"",""Humans can make a fire"",""Animals like to look at fire""}","68c96774c5a755579634545f","685db2f97826087f0608405e","690e18a598be595cd094afe0"
"222","5942","Animals feel that a small or medium fire is pretty","30","{""Humans like the warmth of a medium fire"",""Animals like the warmth of a medium fire"",""Humans like to cook on a fire"",""Animals are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Animals feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Humans can make a fire"",""Animals can make a fire"",""Animals like to cook on a fire"",""Humans are afraid of a big fire"",""Humans like to look at fire""}","5f919274b5383b00096b0295","685db2f97826087f0608405e","690e18a1c7ec26b8f3ae0343"
"223","5475","Animals like to look at fire","50","{""Animals like to cook on a fire"",""Humans are afraid of a big fire"",""Animals feel that a small or medium fire is pretty"",""Humans like to cook on a fire"",""Humans can make a fire"",""Animals like to look at fire"",""Animals can make a fire"",""Animals are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Humans like the warmth of a medium fire"",""Humans feel that a small or medium fire is pretty""}","63ea4a7fa7d709c8e7887a93","685db2f97826087f0608405e","690e18a0746fce0498519559"
"224","2964","Animals can make a fire","11","{""Animals like to look at fire"",""Humans like the warmth of a medium fire"",""Animals can make a fire"",""Animals like to cook on a fire"",""Humans are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans can make a fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Animals feel that a small or medium fire is pretty"",""Humans like to cook on a fire""}","61097e0464a4a922602d495b","685db2f97826087f0608405e","690e18b71eafe82a4c395cd6"
"225","2999","Animals like to look at fire","60","{""Animals like to cook on a fire"",""Animals feel that a small or medium fire is pretty"",""Animals like the warmth of a medium fire"",""Humans like to cook on a fire"",""Animals can make a fire"",""Animals like to look at fire"",""Humans can make a fire"",""Humans like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire""}","663ae3f35b81791c40865be5","685db2f97826087f0608405e","690e18aa384484493724b6a7"
"226","4499","Animals feel that a small or medium fire is pretty","23","{""Animals like to look at fire"",""Humans like the warmth of a medium fire"",""Humans like to look at fire"",""Animals feel that a small or medium fire is pretty"",""Animals like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans are afraid of a big fire"",""Animals can make a fire"",""Humans feel that a small or medium fire is pretty"",""Humans can make a fire"",""Humans like to cook on a fire"",""Animals like to cook on a fire""}","5fb5f30ab74f4b20cdd41ec1","685db2f97826087f0608405e","690e189cad6525167ff64fb3"
"227","3590","Humans feel that a small or medium fire is pretty","38","{""Animals are afraid of a big fire"",""Animals like to look at fire"",""Humans like to cook on a fire"",""Animals like to cook on a fire"",""Humans can make a fire"",""Humans are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Animals can make a fire"",""Animals feel that a small or medium fire is pretty"",""Humans like the warmth of a medium fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire""}","62682277645054f5802459b8","685db2f97826087f0608405e","690e1895bc85482d63d7fb3f"
"228","3054","Animals can make a fire","47","{""Humans like to look at fire"",""Animals like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans like the warmth of a medium fire"",""Humans like to cook on a fire"",""Animals like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Animals can make a fire"",""Humans are afraid of a big fire"",""Humans can make a fire"",""Animals like to look at fire""}","6429ffe11a9806a9a95ad072","685db2f97826087f0608405e","690e18a022810bbb943733cf"
"229","3687","Animals like to cook on a fire","1","{""Animals like the warmth of a medium fire"",""Humans can make a fire"",""Humans like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals like to cook on a fire"",""Animals like to look at fire"",""Humans like to look at fire"",""Humans like to cook on a fire"",""Animals can make a fire"",""Animals are afraid of a big fire"",""Animals feel that a small or medium fire is pretty"",""Humans feel that a small or medium fire is pretty""}","5d59d45948766d0018949d58","685db2f97826087f0608405e","690e189f26d7ef7f58256be6"
"230","4115","Humans like the warmth of a medium fire","93","{""Animals are afraid of a big fire"",""Animals can make a fire"",""Animals like to look at fire"",""Humans like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Animals feel that a small or medium fire is pretty"",""Humans like to look at fire"",""Animals like to cook on a fire"",""Humans are afraid of a big fire"",""Humans can make a fire"",""Humans like the warmth of a medium fire"",""Animals like the warmth of a medium fire""}","6279257a38f2de2668ac6309","685db2f97826087f0608405e","690e189a69621e61c835fa72"
"231","3914","Animals like the warmth of a medium fire","49","{""Humans like the warmth of a medium fire"",""Humans feel that a small or medium fire is pretty"",""Animals feel that a small or medium fire is pretty"",""Animals like to cook on a fire"",""Animals are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Animals can make a fire"",""Humans like to cook on a fire"",""Humans are afraid of a big fire"",""Humans can make a fire"",""Animals like to look at fire""}","68c96774c5a755579634545f","685db2f97826087f0608405e","690e18a598be595cd094afe0"
"232","4051","Animals like to look at fire","68","{""Humans like the warmth of a medium fire"",""Animals like the warmth of a medium fire"",""Humans like to cook on a fire"",""Animals are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Animals feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Humans can make a fire"",""Animals can make a fire"",""Animals like to cook on a fire"",""Humans are afraid of a big fire"",""Humans like to look at fire""}","5f919274b5383b00096b0295","685db2f97826087f0608405e","690e18a1c7ec26b8f3ae0343"
"233","4320","Humans like to look at fire","69","{""Animals like the warmth of a medium fire"",""Animals like to cook on a fire"",""Animals are afraid of a big fire"",""Humans can make a fire"",""Humans like to look at fire"",""Humans like the warmth of a medium fire"",""Animals can make a fire"",""Animals like to look at fire"",""Humans like to cook on a fire"",""Animals feel that a small or medium fire is pretty"",""Humans are afraid of a big fire"",""Humans feel that a small or medium fire is pretty""}","6562c55e28c4121b6401c0c7","685db2f97826087f0608405e","690e18b1bd6e45300ebd731a"
"234","3641","Animals can make a fire","0","{""Animals like to cook on a fire"",""Humans are afraid of a big fire"",""Animals feel that a small or medium fire is pretty"",""Humans like to cook on a fire"",""Humans can make a fire"",""Animals like to look at fire"",""Animals can make a fire"",""Animals are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Humans like the warmth of a medium fire"",""Humans feel that a small or medium fire is pretty""}","63ea4a7fa7d709c8e7887a93","685db2f97826087f0608405e","690e18a0746fce0498519559"
